Open,High,Low,Volume,Close
0.134778,0.137819,0.134778,137029928.7,0.136349
0.137207,0.138422,0.136931,149682575.7,0.136931
0.136931,0.138422,0.136931,155412013.5,0.137819
0.137819,0.139033,0.136349,174112342.4,0.139033
0.139033,0.142876,0.138422,260160543.5,0.142065
0.141423,0.142876,0.138422,160133450.3,0.139033
0.139645,0.139645,0.13058,275863609.2,0.13058
0.13058,0.130906,0.128121,139125444,0.13058
0.131804,0.133286,0.13058,235412455.8,0.133286
0.133889,0.134778,0.131804,116631942.1,0.132121
0.131804,0.131804,0.126362,149443840.1,0.13058
0.130313,0.135429,0.130313,178542065.2,0.13448
0.133889,0.134778,0.13058,89602627.28,0.131804
0.130313,0.13058,0.122097,159099028.5,0.122659
0.122097,0.123005,0.119439,270558519.8,0.119439
0.121226,0.124575,0.120348,263741523.1,0.124575
0.124575,0.132121,0.122097,291778837.9,0.130906
0.130906,0.131804,0.128712,138382677.5,0.128712
0.128712,0.12971,0.126986,117268544.7,0.127842
0.126986,0.127271,0.124881,151114909.9,0.126362
0.125818,0.133028,0.125818,283821172.4,0.132367
0.132367,0.136349,0.132121,400532728.2,0.135755
0.135755,0.136931,0.127842,209444098.9,0.132121
0.132121,0.132367,0.126362,222388494.3,0.12971
0.128121,0.129383,0.127271,82918216.41,0.128712
0.126362,0.127271,0.118847,247428378.9,0.122097
0.123676,0.127271,0.122659,214086062.8,0.125818
0.125524,0.12971,0.125524,164112301.8,0.128121
0.126986,0.129383,0.125818,112281790.4,0.128121
0.129383,0.13058,0.125524,164297983.3,0.126986
0.126986,0.128712,0.126362,111910395,0.128121
0.127842,0.128121,0.123676,151565882.5,0.124298
0.123676,0.124298,0.121226,132122787.1,0.123005
0.123005,0.124881,0.122659,92308174.52,0.124298
0.123676,0.125524,0.12182,69310761.26,0.124881
0.124575,0.130313,0.124298,118037833.2,0.130313
0.130313,0.132367,0.126986,236048992.5,0.127842
0.125818,0.125818,0.123005,243237400.9,0.125524
0.125524,0.127271,0.124881,160770073,0.126362
0.126986,0.127842,0.125524,179841804.4,0.126362
0.125818,0.126362,0.123676,176420080.5,0.123676
0.124298,0.124298,0.122659,134669214.3,0.123005
0.123005,0.123676,0.121226,111883908.4,0.122097
0.122097,0.124575,0.122097,145809840.7,0.124575
0.124575,0.124881,0.123005,89204741.22,0.124298
0.125818,0.127842,0.124881,179046113.3,0.127842
0.127842,0.128121,0.124298,168435898,0.125524
0.125818,0.125818,0.124575,101167646.6,0.125524
0.125818,0.13058,0.125524,347482041.7,0.128712
0.128712,0.130906,0.128712,143634751.2,0.130313
0.13058,0.132121,0.130313,179788777.6,0.131804
0.130906,0.134778,0.127271,291778837.9,0.13448
0.13448,0.139645,0.133286,740057106.4,0.139033
0.137819,0.138422,0.13448,392575072.8,0.135755
0.135429,0.135755,0.130906,169523431.7,0.13448
0.134778,0.134778,0.132121,125385290.7,0.133028
0.133286,0.13448,0.132367,59416775.33,0.133286
0.13448,0.137819,0.133889,155120237.8,0.137819
0.137207,0.137207,0.133286,162839089.7,0.133286
0.133286,0.133286,0.130906,160000846.2,0.132367
0.132367,0.139033,0.131804,167772792.7,0.136931
0.136931,0.138164,0.132121,201380433.4,0.133028
0.132121,0.132367,0.12971,358092200.3,0.131804
0.130906,0.133028,0.130906,350134535.8,0.132367
0.132367,0.136349,0.132121,339524432.9,0.135429
0.136349,0.143214,0.135429,445625753.2,0.142876
0.142876,0.152032,0.142876,1005310499,0.151114
0.150816,0.155034,0.150501,599472776.9,0.152329
0.152329,0.15294,0.148952,261168549.5,0.150501
0.150501,0.150816,0.147183,411142845.2,0.150816
0.152329,0.157128,0.150501,437668146.5,0.155952
0.156536,0.161632,0.155952,397880100.5,0.160733
0.160417,0.160733,0.158046,318304155.3,0.159796
0.160417,0.164693,0.159796,310346531.3,0.164693
0.164091,0.16501,0.159261,411142845.2,0.159796
0.159261,0.160417,0.154372,358092200.3,0.159261
0.159261,0.164693,0.158046,289126229.4,0.163498
0.164091,0.16501,0.160417,267905989.2,0.161019
0.161019,0.161632,0.155034,213290250.2,0.155034
0.154097,0.157128,0.152032,247561009.3,0.157128
0.156536,0.159796,0.156536,179921429.2,0.159796
0.159261,0.159796,0.153504,178939955.3,0.155034
0.154372,0.157465,0.153247,207295536.5,0.155696
0.155696,0.159796,0.155696,235757241.2,0.158374
0.158046,0.159796,0.157128,194643001.8,0.158374
0.158629,0.159261,0.157465,289126229.4,0.158374
0.158046,0.158374,0.156536,113395849.1,0.157465
0.157465,0.157465,0.154097,106419649.4,0.154097
0.154097,0.154372,0.151114,139311125.5,0.152329
0.152329,0.155952,0.152032,175438662.3,0.154097
0.154097,0.155696,0.152032,156976989.1,0.152329
0.152032,0.154372,0.150816,143130760.8,0.153504
0.155034,0.162531,0.154097,283821172.4,0.161632
0.162213,0.165621,0.160417,384617480.2,0.164693
0.16501,0.168585,0.164091,514591641.1,0.16825
0.16825,0.169434,0.167063,344829460.6,0.16825
0.16825,0.17221,0.166838,283821172.4,0.170707
0.171026,0.17221,0.16825,275863609.2,0.171026
0.169434,0.170707,0.167627,250717588.9,0.167627
0.167627,0.181296,0.167063,596820274.7,0.180981
0.181296,0.193404,0.180684,647218394.2,0.187311
0.187875,0.187875,0.179439,482761305.1,0.183312
0.183312,0.199699,0.180092,429710579.2,0.199699
0.206887,0.209642,0.193662,917776871.5,0.193921
0.191174,0.192468,0.184298,631303176.6,0.184298
0.183646,0.197879,0.182166,559684778.5,0.197237
0.197237,0.199409,0.188782,543769569,0.188782
0.187875,0.189681,0.186117,416447909.3,0.187026
0.187875,0.199699,0.187311,448278309.1,0.198483
0.199409,0.209642,0.196033,490718864.3,0.208063
0.209938,0.215006,0.200832,660481075.2,0.20357
0.202956,0.209938,0.197879,485413764.8,0.208715
0.208715,0.210531,0.203864,291778837.9,0.209938
0.210531,0.211173,0.206076,211513083.1,0.208715
0.208715,0.208715,0.204506,257958992.7,0.206887
0.206887,0.207134,0.199699,403185240.5,0.202303
0.202956,0.202956,0.198728,347482041.7,0.202956
0.198728,0.200832,0.196349,185916123.7,0.197879
0.197237,0.198483,0.193921,197507733.8,0.198483
0.199409,0.213426,0.198483,405837754.8,0.212348
0.214394,0.224953,0.214394,840853394,0.220458
0.220458,0.234946,0.218088,604777858.2,0.233753
0.233753,0.250068,0.232497,485413764.8,0.249743
0.250334,0.253327,0.238314,557032227.7,0.238868
0.238868,0.238868,0.232252,371354762.8,0.23465
0.23465,0.234946,0.227777,225757222.8,0.23009
0.228941,0.241515,0.224043,416447909.3,0.237358
0.237672,0.247896,0.237358,421753011.9,0.246146
0.246146,0.261209,0.242797,538464476.6,0.259944
0.261209,0.268122,0.255449,591515148.9,0.259944
0.259944,0.266829,0.254808,480108729,0.263008
0.264201,0.26514,0.251844,469498590.7,0.253625
0.253625,0.256062,0.243363,517244194.9,0.244319
0.247273,0.256716,0.24586,530506819.2,0.254267
0.253625,0.259393,0.252706,400532728.2,0.257593
0.252706,0.257279,0.250928,208860513.1,0.252706
0.250068,0.250928,0.242452,302388918.5,0.242797
0.242452,0.25156,0.242452,289126229.4,0.250928
0.252706,0.255449,0.249151,258701680.2,0.249151
0.247896,0.249151,0.239144,358092200.3,0.245229
0.245229,0.247896,0.238868,234006524.3,0.238868
0.238868,0.245229,0.234946,291778837.9,0.245229
0.246146,0.255449,0.244319,289126229.4,0.251844
0.252706,0.253625,0.243363,358092200.3,0.247896
0.247273,0.257593,0.246146,244802400.8,0.257279
0.256716,0.262375,0.256716,411142845.2,0.256716
0.255449,0.256716,0.249151,291778837.9,0.253625
0.254808,0.257593,0.249151,318304155.3,0.249151
0.250068,0.251844,0.245229,323609224.5,0.250928
0.250928,0.254808,0.250068,169364283.3,0.252706
0.252706,0.253625,0.243363,158568475.7,0.244319
0.238868,0.241515,0.234067,307693976.5,0.234946
0.234067,0.243363,0.234067,323609224.5,0.242452
0.237031,0.251844,0.23465,257985499.5,0.250928
0.256716,0.269961,0.251844,920429443.5,0.269961
0.268745,0.270255,0.264201,639260789.5,0.269961
0.268745,0.273545,0.260271,342176952.3,0.263008
0.262375,0.264201,0.254808,307693976.5,0.254808
0.254808,0.264201,0.253625,273211020.9,0.259393
0.258442,0.268745,0.254808,281168637.8,0.266829
0.267787,0.268745,0.262375,257958992.7,0.264201
0.263008,0.264201,0.253625,168409434.7,0.253625
0.250928,0.262375,0.250068,482761305.1,0.255449
0.261209,0.266829,0.258442,413795355.5,0.266829
0.267787,0.275322,0.266829,411142845.2,0.268745
0.268745,0.273545,0.265921,176632299.2,0.26748
0.264201,0.281979,0.261209,511939174.3,0.281089
0.287986,0.289565,0.278087,477456175.2,0.279244
0.279244,0.290524,0.279244,360744683.2,0.285633
0.284705,0.287708,0.280193,302388918.5,0.281089
0.279244,0.282909,0.275322,453583350.9,0.281979
0.284705,0.292764,0.283798,384617480.2,0.289565
0.290524,0.299788,0.289565,344829460.6,0.292192
0.29306,0.300715,0.292192,299736371.7,0.298019
0.298849,0.300715,0.295847,157162633.2,0.300715
0.298849,0.301951,0.297102,168276755.8,0.299788
0.300715,0.303433,0.29306,273211020.9,0.301951
0.302859,0.30916,0.298019,339524432.9,0.300715
0.299788,0.304586,0.299788,214086062.8,0.301951
0.302859,0.304586,0.297102,218754506.1,0.297102
0.290206,0.299461,0.288903,233608715.2,0.290206
0.286246,0.287986,0.282591,307693976.5,0.28439
0.285329,0.295847,0.28439,368702252.5,0.29562
0.294652,0.299461,0.294652,175836482.6,0.298287
0.298287,0.298287,0.293389,172839149.5,0.294652
0.294652,0.29562,0.28439,286473732.3,0.285329
0.285329,0.285329,0.27322,283821172.4,0.275619
0.275056,0.282591,0.272923,342176952.3,0.280477
0.281407,0.285329,0.280477,205810157.3,0.280477
0.282591,0.28439,0.277793,114987380.2,0.279244
0.280477,0.293389,0.27868,180292718.3,0.293389
0.293389,0.302286,0.291966,213979964.6,0.299461
0.299461,0.302286,0.29562,179072559.4,0.301002
0.302286,0.303154,0.297377,109655819.4,0.297377
0.299461,0.299461,0.291966,98647742.36,0.292764
0.291966,0.293389,0.290206,162812570.7,0.290838
0.290838,0.299461,0.290838,202865843,0.292764
0.293389,0.29646,0.290206,181884240.3,0.29562
0.29646,0.29646,0.292764,155040620.1,0.292764
0.292764,0.293389,0.288903,239019878.5,0.292764
0.291966,0.299461,0.291966,150451739.8,0.29562
0.29646,0.302286,0.293389,173157449.2,0.29562
0.29562,0.301002,0.293389,148462354,0.297377
0.297377,0.30037,0.29646,120504571.9,0.297377
0.297377,0.299461,0.291966,307693976.5,0.29562
0.312479,0.314573,0.286246,405837754.8,0.312479
0.312479,0.319987,0.301002,352787089.6,0.304835
0.303154,0.314573,0.297377,271884711.1,0.312479
0.312479,0.314573,0.304024,148541927.2,0.308666
0.310671,0.318247,0.307946,200266338.3,0.316085
0.316085,0.317238,0.307028,95743198.43,0.310671
0.312479,0.325705,0.304835,140584334.6,0.316085
0.316085,0.319987,0.304835,143236860.1,0.304835
0.307028,0.312479,0.301002,151194460.8,0.304835
0.304835,0.307028,0.301002,119960904.3,0.307028
0.304835,0.308666,0.299461,171088523.7,0.304835
0.307028,0.307028,0.299461,112295048.9,0.301002
0.301002,0.308666,0.299461,96578790.54,0.305763
0.307028,0.314573,0.304835,101233935.9,0.307028
0.304835,0.308666,0.291966,241380608,0.29562
0.29562,0.29562,0.275056,404511455.1,0.280477
0.280477,0.291966,0.280477,283821172.4,0.28439
0.286246,0.29562,0.28439,185677418.4,0.286246
0.293389,0.307028,0.291966,302388918.5,0.304835
0.308666,0.323571,0.308666,305041436.9,0.323571
0.323571,0.33716,0.318247,320956630.1,0.331204
0.331204,0.331204,0.325705,112003248.9,0.331204
0.333249,0.33716,0.32207,109178330.8,0.325705
0.323571,0.325705,0.312479,147215601.2,0.314573
0.316085,0.319987,0.310671,131433051.4,0.311529
0.312479,0.32207,0.310671,72148923.68,0.319987
0.323571,0.327511,0.304835,88501814.92,0.314573
0.312479,0.32207,0.312479,139258045,0.319987
0.319987,0.323571,0.316085,67069351.98,0.318247
0.319987,0.32207,0.314573,87971336.96,0.315463
0.316085,0.316085,0.304835,117029808,0.308666
0.308666,0.312479,0.307028,123502012.2,0.312479
0.310671,0.316085,0.310671,86499143.36,0.310671
0.308666,0.312479,0.303154,75026929.39,0.303154
0.304835,0.318247,0.301002,143236860.1,0.318247
0.318247,0.327511,0.316085,153847019.6,0.325705
0.325705,0.352006,0.32207,298410158.1,0.348291
0.348291,0.355571,0.346277,180372299.6,0.35017
0.363719,0.363719,0.345053,92361285.39,0.363719
0.373348,0.378752,0.36762,320956630.1,0.373348
0.373348,0.375188,0.363719,190982512.8,0.36762
0.36762,0.378752,0.365577,232096762.3,0.369446
0.365577,0.376984,0.361942,124165123.6,0.369446
0.373348,0.376984,0.36762,172414733.3,0.373348
0.371354,0.373348,0.363719,281168637.8,0.36762
0.373348,0.376984,0.369446,79191428.97,0.376984
0.378752,0.39567,0.375188,208223929.9,0.390297
0.390297,0.40532,0.388508,165783399.9,0.399622
0.399622,0.403581,0.393912,143236860.1,0.393912
0.397814,0.401378,0.392017,161804572.7,0.392017
0.399622,0.403581,0.392017,232096762.3,0.392017
0.393912,0.397814,0.388508,147215601.2,0.392017
0.392017,0.39567,0.388508,113462183,0.392017
0.393912,0.408996,0.390297,177719802.5,0.407166
0.412896,0.41646,0.39567,164457175.2,0.39567
0.392017,0.401378,0.3828,271884711.1,0.392017
0.39567,0.397814,0.378752,218834072.2,0.386258
0.386258,0.390297,0.376984,128409166,0.380637
0.378752,0.380637,0.365577,208223929.9,0.376124
0.378752,0.399622,0.373348,187003677.5,0.397814
0.401378,0.410733,0.400489,165783399.9,0.40532
0.407166,0.418603,0.397814,147215601.2,0.410733
0.412896,0.41646,0.397814,96989951.28,0.399622
0.399622,0.399622,0.388508,123873366.2,0.390297
0.390297,0.396649,0.386258,198940104.4,0.390297
0.392017,0.393912,0.384529,79098595.3,0.392017
0.392017,0.393912,0.387561,84310804.46,0.390297
0.390297,0.397814,0.378752,152520723,0.378752
0.380637,0.408996,0.378752,181698624.6,0.408116
0.408116,0.422219,0.40532,301460512.9,0.41646
0.41646,0.436421,0.41646,216181514.4,0.425934
0.427927,0.437331,0.425934,126141292.4,0.433705
0.433705,0.443058,0.418603,241380608,0.42049
0.422219,0.422219,0.408996,202918895.1,0.410733
0.408996,0.429765,0.408996,144563103.1,0.425934
0.427927,0.443058,0.425934,137931778.8,0.439158
0.439158,0.443058,0.433705,114271145.8,0.440917
0.440917,0.450585,0.435514,159152043.2,0.446654
0.448798,0.448798,0.418603,238728082.6,0.42049
0.418603,0.42049,0.408996,265253430.3,0.418603
0.418603,0.422219,0.401378,194961301.5,0.408996
0.408996,0.418603,0.407166,172414733.3,0.408116
0.408996,0.410169,0.390297,236075532.8,0.401378
0.410733,0.412896,0.401378,192308746.7,0.410733
0.40532,0.407166,0.392017,306367777,0.401378
0.401378,0.410733,0.390297,412469083.2,0.392017
0.393912,0.399622,0.358307,497350221,0.363719
0.363719,0.363719,0.267787,563663586.4,0.275056
0.290206,0.316676,0.24586,673743720.8,0.259944
0.290206,0.316676,0.286542,632629471.3,0.30512
0.295847,0.30512,0.271471,456235938.1,0.27715
0.269663,0.275056,0.258128,234749326.3,0.267787
0.259944,0.263906,0.208357,371354762.8,0.211173
0.22261,0.243126,0.218661,539790739.8,0.228042
0.231954,0.254542,0.220458,496023913.2,0.252706
0.258128,0.301704,0.243126,392575072.8,0.298019
0.301704,0.324263,0.290206,498676430.6,0.291156
0.292192,0.298019,0.282909,222812915.6,0.292192
0.286542,0.290206,0.258128,371354762.8,0.27322
0.267787,0.280756,0.262078,277189857.2,0.271471
0.27322,0.292192,0.27322,302388918.5,0.286542
0.288281,0.298019,0.278937,221486626,0.284705
0.278937,0.282909,0.27322,249338212.8,0.280756
0.275056,0.282909,0.271471,274537344.9,0.27322
0.280756,0.288281,0.27715,220160372.9,0.280756
0.290206,0.301704,0.289565,291778837.9,0.292192
0.295847,0.298019,0.278937,183024855.4,0.280756
0.284705,0.290206,0.275056,218834072.2,0.27715
0.27715,0.278937,0.263906,318304155.3,0.263906
0.269663,0.275056,0.259944,314325312.9,0.27322
0.275056,0.275056,0.256389,216181514.4,0.259944
0.256389,0.271471,0.250631,297083854.4,0.267787
0.267787,0.27322,0.262078,115332203,0.27322
0.27715,0.284705,0.272281,233423029.6,0.278937
0.278937,0.278937,0.271471,109417055.3,0.275056
0.27322,0.275056,0.262078,83700771.56,0.263906
0.254542,0.259944,0.2298,493371394.8,0.248853
0.252706,0.256389,0.246946,214855324,0.250631
0.250631,0.252706,0.244933,168435898,0.244933
0.248853,0.251844,0.224329,377986136.7,0.2298
0.228042,0.23553,0.224329,289126229.4,0.231954
0.233753,0.250631,0.233753,241380608,0.248853
0.252706,0.263008,0.250631,301062614.7,0.259944
0.259944,0.27322,0.255449,212202756,0.263906
0.254542,0.271471,0.250631,327588052.6,0.262078
0.262078,0.262078,0.252706,144563103.1,0.256389
0.259944,0.282909,0.258128,404511455.1,0.280756
0.284705,0.288281,0.278937,354113317.4,0.282909
0.284705,0.299788,0.280756,391248847,0.295847
0.30512,0.307333,0.295847,385943744.5,0.295847
0.298019,0.310888,0.295847,358092200.3,0.30512
0.30512,0.314822,0.303433,222812915.6,0.314822
0.314822,0.314822,0.30512,152520723,0.313062
0.314822,0.322365,0.310888,202918895.1,0.318515
0.316676,0.324263,0.314822,82825358.45,0.32121
0.318515,0.32027,0.298019,271884711.1,0.303433
0.30512,0.318515,0.303433,140584334.6,0.317615
0.32027,0.329971,0.32027,184351171.3,0.327273
0.32027,0.324263,0.315785,139258045,0.316676
0.322365,0.337437,0.318515,391248847,0.337437
0.346839,0.348608,0.333507,366049709.8,0.336332
0.339275,0.339275,0.329971,318304155.3,0.329971
0.328103,0.337437,0.32027,251990705.8,0.335413
0.335413,0.341152,0.298019,575599955.6,0.301704
0.301704,0.322365,0.299788,478782417.2,0.32027
0.324263,0.328103,0.299788,474803659.9,0.316676
0.316676,0.326,0.310049,250664505.4,0.318515
0.322365,0.323294,0.316676,156499512.7,0.318515
0.328103,0.339275,0.32027,407164001.9,0.323294
0.324263,0.324263,0.316676,148541927.2,0.322365
0.318515,0.326,0.312133,324935426.9,0.322365
0.324263,0.324263,0.288281,806370464.8,0.299788
0.30512,0.307333,0.297102,584883889.4,0.302484
0.30512,0.307333,0.288281,527854352.4,0.295847
0.298019,0.313062,0.298019,237401817.3,0.308302
0.307333,0.30916,0.295847,169762174.4,0.299788
0.303433,0.30512,0.292192,306367777,0.299788
0.301704,0.313062,0.299788,275863609.2,0.310888
0.313062,0.314822,0.303433,314325312.9,0.313062
0.314822,0.32027,0.312133,236075532.8,0.314822
0.313062,0.315785,0.30512,226791730.6,0.310888
0.30916,0.310888,0.295847,267905989.2,0.298019
0.298019,0.302484,0.293991,236075532.8,0.299788
0.301704,0.304586,0.290206,156499512.7,0.291156
0.290206,0.295847,0.284705,241380608,0.292192
0.293991,0.300715,0.292192,137931778.8,0.299788
0.299788,0.313062,0.299788,270558519.8,0.30916
0.30916,0.310888,0.303433,175067291.2,0.306059
0.306059,0.313062,0.30512,163130853.2,0.30916
0.30916,0.310888,0.301704,183024855.4,0.310888
0.310888,0.32027,0.310888,303715215.1,0.315785
0.313693,0.322365,0.313062,169762174.4,0.314822
0.314822,0.316676,0.313062,107480696.4,0.314822
0.313062,0.328764,0.313062,237401817.3,0.326
0.326,0.329971,0.318515,261274631.5,0.322365
0.322365,0.324263,0.316676,172414733.3,0.318515
0.316676,0.324263,0.314822,212202756,0.314822
0.316676,0.318515,0.310888,97507106.98,0.314822
0.314822,0.326,0.313062,132626707.6,0.324263
0.326,0.328103,0.32027,202918895.1,0.326
0.329971,0.339275,0.328103,346155699.5,0.337437
0.335413,0.354367,0.335413,561011036.7,0.350494
0.346839,0.354367,0.343225,248011954.6,0.353488
0.352568,0.360034,0.350494,245359444.3,0.353488
0.352568,0.354367,0.346839,171088523.7,0.348608
0.348608,0.356184,0.348608,159152043.2,0.352568
0.354367,0.356184,0.341152,209550182,0.341152
0.343225,0.345053,0.335413,187003677.5,0.345053
0.345053,0.350494,0.343225,116194288.7,0.348608
0.346839,0.348608,0.337437,214855324,0.339275
0.338326,0.349852,0.335413,140584334.6,0.34768
0.348608,0.350494,0.337437,309020268.1,0.339275
0.339275,0.343225,0.333507,322282932.9,0.337437
0.3348,0.336332,0.324263,269232232.2,0.330909
0.331758,0.335413,0.326,141128069,0.331758
0.331758,0.331758,0.315785,248011954.6,0.32027
0.314822,0.32027,0.301704,379312468.8,0.308302
0.307333,0.310888,0.301704,155173220.1,0.302484
0.301704,0.314822,0.298019,204245100.7,0.313062
0.313062,0.316676,0.306059,253317048,0.30916
0.307333,0.310888,0.292192,440320685.1,0.298019
0.299788,0.30512,0.295847,257295830.7,0.301704
0.299788,0.30512,0.290206,214855324,0.292192
0.295847,0.298019,0.290206,175067291.2,0.295847
0.298019,0.314822,0.293991,225465414.7,0.314822
0.314822,0.319709,0.307333,193635009.9,0.307333
0.307333,0.314822,0.299788,240054329.6,0.30916
0.314822,0.316676,0.30916,176393493.7,0.313062
0.314822,0.318515,0.310888,205571427.7,0.314822
0.314822,0.316676,0.30916,169762174.4,0.310888
0.30512,0.313062,0.293991,222812915.6,0.298019
0.299788,0.301704,0.290206,275863609.2,0.298019
0.299788,0.307333,0.295847,201592624.8,0.301704
0.302484,0.313062,0.302484,251433798,0.303433
0.303433,0.30512,0.295847,254643304.2,0.299788
0.304586,0.30512,0.293991,210876488.7,0.298019
0.299788,0.303433,0.298019,127467531.3,0.302484
0.303433,0.30916,0.301704,177719802.5,0.308302
0.30916,0.314822,0.307333,208223929.9,0.313062
0.314822,0.316676,0.313062,149868219.8,0.314822
0.314822,0.316676,0.310888,117427702.1,0.312133
0.310888,0.313062,0.30512,106565591.9,0.30916
0.307333,0.310888,0.30512,97334759.88,0.30916
